Iteration,Score
1,0.6876899198374875
2,0.5443856731917964
3,0.6762103128323965
4,0.4322224431643364
5,0.7329508586789389
6,0.7274363551373504
7,0.7331852748631869
8,0.6223603879944695
9,0.6223603879944695
10,0.5443856731917965
11,0.7486784365966846
12,0.7479800538813042
13,0.7490492146351679
14,0.6534128410554537
15,0.6527971987198103
16,0.7400891892237002
17,0.638666188512602
18,0.6685390272264671
19,0.7068865398083851
20,0.4322224431643364
21,0.6586031454794699
22,0.7242122820400747
23,0.6447090145309107
24,0.7356732985064824
25,0.6827342599413305
26,0.7353321807399134
27,0.7366713880381777
28,0.7450589451037433
29,0.650897603415521
30,0.7458974470221919
31,0.7432506970193641
32,0.7401690908546089
33,0.7183719540911954
34,0.6584754046426762
35,0.6404219629922954
36,0.7486784365966846
37,0.6711627719338534
38,0.7376775215573182
39,0.747148903244941
40,0.6864763703850618
41,0.7498458487366406
42,0.7326910195576697
43,0.7486784365966845
44,0.641875703199881
45,0.7469749273915276
46,0.7400891892237002
47,0.7216793758034286
48,0.7233501558665688
49,0.7486784365966845
50,0.676364307187123
