Iteration,Score
1,0.7487772833917775
2,0.7464422552709598
3,0.7327128428176481
4,0.8309223467703186
5,0.7461069715960962
6,0.778924694394618
7,0.8447334929885788
8,0.7748790305328666
9,0.7792890928738874
10,0.7672477800471478
11,0.8104132638705857
12,0.8585182673762889
13,0.859424018449617
14,0.8098445652400409
15,0.8618318499672666
16,0.7827464196022115
17,0.9084773393530259
18,0.9161548868299537
19,0.38802596751508817
20,0.7561747417272262
21,0.8894510232803874
22,0.9201884415795833
23,0.6843672010227231
24,0.9292107170429749
25,0.9306959096900156
26,0.9281727501508286
27,0.9317109657168382
28,0.9319566008167351
29,0.9294613634508343
30,0.9280802403393371
31,0.9282723635876042
32,0.6843672010227231
33,0.9293797300382971
34,0.9081842642717758
35,0.887949506717565
36,0.9294308720339771
37,0.9275692672850342
38,0.9297165853845154
39,0.9300967374823763
40,0.6843672010227231
41,0.9319171447167628
42,0.9280533813422105
43,0.9312549450856167
44,0.9306951771752686
45,0.9300109033448136
46,0.9300488447376758
47,0.8861374978900531
48,0.9279388198594398
49,0.9280940216766631
50,0.9292707161319997
