Iteration,Score
1,0.32093422638984065
2,0.35090510941645536
3,0.33850349103825367
4,0.33028591575621064
5,0.319287802067998
6,0.31910794609486004
7,0.239413187942338
8,0.363907684559075
9,0.30496289747139793
10,0.36028303580980126
11,0.2846642089413022
12,0.3314982517854963
13,0.3492684861332664
14,0.3624362438747839
15,0.363907684559075
16,0.363907684559075
17,0.31961737263263634
18,0.33228654813563624
19,0.23219900167516264
20,0.3345514659513295
21,0.34020530487356504
22,0.3265583428903933
23,0.319287802067998
24,0.3492684861332664
25,0.35090510941645536
26,0.3345514659513295
27,0.23219900167516264
28,0.363907684559075
29,0.3140322667324974
30,0.3624362438747839
31,0.2317703361524411
32,0.363907684559075
33,0.363907684559075
34,0.23219900167516264
35,0.3624362438747839
36,0.3212270523114338
37,0.23219900167516264
38,0.3314982517854963
39,0.3345514659513295
40,0.33028591575621064
41,0.34020530487356504
42,0.3314982517854963
43,0.36028303580980126
44,0.3265583428903933
45,0.3314982517854963
46,0.363907684559075
47,0.363907684559075
48,0.363907684559075
49,0.319287802067998
50,0.319287802067998
