Iteration,Score
1,0.7253664696569684
2,0.733748666382298
3,0.6194439087189771
4,0.6490753194040353
5,0.6320817631543487
6,0.7411779511018092
7,0.3602156982888399
8,0.618698734697795
9,0.6465414143906331
10,0.6913507101655105
11,0.6320817631543486
12,0.7322465785857106
13,0.6320817631543487
14,0.6186987346977951
15,0.7525767001794321
16,0.6898443627908648
17,0.7322465785857105
18,0.6320817631543487
19,0.6913507101655105
20,0.7071621916103513
21,0.6186987346977951
22,0.6194439087189771
23,0.7351532428197809
24,0.6950458938125927
25,0.7318186173250587
26,0.6898443627908647
27,0.6465414143906331
28,0.7059126954763323
29,0.6841437670690667
30,0.6320817631543486
31,0.6038090270618454
32,0.3602156982888398
33,0.6465414143906331
34,0.6913507101655105
35,0.7411810904878771
36,0.6999552485139072
37,0.6901012140314915
38,0.6465414143906331
39,0.6484147000812384
40,0.8054731143673698
41,0.6932296922244924
42,0.6343779625115022
43,0.6038090270618454
44,0.72502793777285
45,0.6913507101655105
46,0.6901012140314915
47,0.8431601442240128
48,0.6194439087189771
49,0.7828927482888243
50,0.6484147000812384
