Iteration,Score
1,0.3607411589080864
2,0.3705058565591358
3,0.43902437961315827
4,0.4383480786937529
5,0.33434868221557956
6,0.35964245675382644
7,0.34016305949982667
8,0.3182299904563064
9,0.35835357406937485
10,0.2978611874828253
11,0.44238877864335907
12,0.42843100406666956
13,0.40241101484342695
14,0.4203466124591938
15,0.4105978416260657
16,0.37470194749935004
17,0.3426622374103614
18,0.4167255886006001
19,0.43703197742220434
20,0.3403321008165838
21,0.452479521979121
22,0.4677145773437624
23,0.41711612685828303
24,0.4364572147412148
25,0.2926223314973763
26,0.43645721474121524
27,0.4411956651311238
28,0.4320963367512589
29,0.33960042111462174
30,0.42034661245919375
31,0.420610228485193
32,0.2926223314973765
33,0.4234011173103722
34,0.4403229434972947
35,0.4204228166419085
36,0.3084116441883825
37,0.4376253135243611
38,0.40115524329452573
39,0.2978611874828251
40,0.44399634750793326
41,0.1988314415785037
42,0.2978611874828254
43,0.42079783918207864
44,0.32691729259382
45,0.42340111731037233
46,0.14930520350139398
47,0.4677145773437624
48,0.435429925194185
49,0.4445766060152222
50,0.4432703142187785
