Iteration,Score
1,0.40933928639533657
2,0.44187235110947387
3,0.3641477873630664
4,0.4275471718491821
5,0.4155691882633654
6,0.3914386421926097
7,0.13052943291162566
8,0.3666575524702239
9,0.42593295546442744
10,0.4082907310121492
11,0.3666575524702239
12,0.434909548984292
13,0.3666575524702239
14,0.3641477873630664
15,0.46184442507636947
16,0.42830935036919593
17,0.434909548984292
18,0.3666575524702239
19,0.46184442507636947
20,0.28016183447790877
21,0.3641477873630664
22,0.3516200018326596
23,0.434909548984292
24,0.43810390700463
25,0.434909548984292
26,0.42830935036919593
27,0.4275471718491821
28,0.29510226261065853
29,0.3787378619446655
30,0.43359606258825456
31,0.37620174238453985
32,0.13052943291162566
33,0.42593295546442744
34,0.42356889915290374
35,0.434909548984292
36,0.3938864270574768
37,0.43484489814756955
38,0.4276424450194857
39,0.42593295546442744
40,0.36004414120283446
41,0.42928784730929925
42,0.3516200018326596
43,0.42593295546442744
44,0.3959977376270434
45,0.2517251876523843
46,0.38082578581458626
47,0.36726402573053707
48,0.3641477873630664
49,0.400151089823659
50,0.4276424450194857
