Iteration,Score
1,0.9867247029328814
2,-0.01627732909974977
3,0.9916397101061137
4,0.9722242056072349
5,0.9189896437538323
6,-0.01627732909974977
7,-0.01627732909974977
8,-0.01627732909974977
9,-0.0012711643902623138
10,0.9891679923395128
11,-0.01627732909974977
12,-0.01627732909974977
13,0.9568885876595511
14,0.9732118521275147
15,0.9904139786320293
16,-0.01627732909974977
17,0.8045258142968885
18,0.9736928867826002
19,0.7957963602092323
20,0.04052907084170565
21,-0.01627732909974977
22,0.9916552764173666
23,0.9893159255440865
24,-0.01627732909974977
25,0.9833690447236142
26,0.9808382105130371
27,0.1742952351739505
28,0.9904563028425726
29,0.8891436372283137
30,-0.01627732909974977
31,0.12444208654967215
32,-0.01627732909974977
33,0.9779622014466098
34,-0.01627732909974977
35,0.8806136522000142
36,-0.01627732909974977
37,-0.01627732909974977
38,0.9872828834324223
39,0.0228300129905874
40,-0.01627732909974977
41,0.9545470363476936
42,0.549158281680886
43,0.9895290834204916
44,-0.01627732909974977
45,-0.01627732909974977
46,0.9753380641254548
47,0.9919938149014748
48,0.9921425833911399
49,0.9923988543794664
50,-0.01627732909974977
