Iteration,Score
1,0.9218883622231057
2,0.019554421862161275
3,0.9234698386512162
4,0.9069554058311149
5,0.899884046589425
6,-0.003583461735805926
7,0.008293957810145525
8,0.009280385920038436
9,0.23440947716412752
10,0.9220784572498022
11,-0.008977215256917415
12,-0.009177185523032705
13,0.9092067935121732
14,0.9210977259791642
15,0.9228024867829016
16,-0.008846240408535655
17,0.8085311459049375
18,0.9092149476067353
19,0.6864225708249437
20,0.6432363060481363
21,-0.008917217011012557
22,0.9232268580237869
23,0.923307936441388
24,0.013559340574259005
25,0.9180345684573541
26,0.9156052712586349
27,0.08307417821591367
28,0.9227150894581598
29,0.8285726600374291
30,0.0030412165904268873
31,0.036548457559361314
32,0.07806269342689043
33,0.9145883846318338
34,0.047429305109886966
35,0.7987851259052546
36,0.7774784798289008
37,-0.009551735780117365
38,0.9208996262923005
39,0.0020752639097744163
40,-0.009588721821520707
41,0.8875653782397278
42,0.7702333178617435
43,0.922626239515253
44,0.06365911441062944
45,-0.0018848238685977847
46,0.9114167619704798
47,0.9234699601297445
48,0.9234700208974008
49,0.9235882581559489
50,0.9234196160095366
