Iteration,Score
1,0.9498184774320774
2,0.009691573954928256
3,0.949113309541227
4,0.9270246195172368
5,0.916782738070343
6,-0.023082268458468613
7,-0.005873700933671788
8,-0.017351331823006966
9,0.25699726947445733
10,0.9501058667941179
11,-0.023082268458468613
12,-0.02292010594193372
13,0.9297474678865574
14,0.9484358386899031
15,0.9504557458537333
16,-0.023082268458468613
17,0.8260891014158835
18,0.9302280382345035
19,0.7217765431323182
20,0.6782422412891709
21,-0.023082268458468613
22,0.9499849150298235
23,0.9496513465559698
24,-0.0033093420508674143
25,0.9438826395525375
26,0.9399621991646179
27,0.08574306863292624
28,0.9504820531333971
29,0.8443288198839622
30,-0.017220099276626488
31,0.031630968257506775
32,0.0586300152103677
33,0.9382851481091827
34,0.04251219325708533
35,0.8185627579062343
36,-0.023082268458468613
37,-0.023082268458468613
38,0.9485503069195136
39,-0.008880017295383347
40,-0.023082268458468613
41,0.9025823288765862
42,0.7924994342740733
43,0.9504290627927017
44,0.021978196371004066
45,-0.023082268458468613
46,0.9334502777293194
47,0.9491272553863426
48,0.9491360320550175
49,0.9484691776336034
50,0.8632883781201595
