Iteration,Score
1,0.41475278563299056
2,-0.060636994156467824
3,0.27762171066732827
4,0.5065635518122259
5,0.39576722690973776
6,-0.052903893608041694
7,-0.06045090709198532
8,-0.06226840298311093
9,0.16364036415827213
10,0.36536651917027957
11,-0.06112518541074939
12,-0.062305088421075974
13,0.40200771765604776
14,0.34265726367499727
15,0.6258227182147379
16,0.12902051197089287
17,0.190050997241146
18,0.24185311047449945
19,-0.05833407741569644
20,-0.062280787524533
21,0.7648520578607281
22,0.3030527141012177
23,-0.05864157730254936
24,0.3759534669304894
25,-0.028565011169985728
26,-0.059248165185382194
27,0.5202200479938069
28,0.30234656264673987
29,0.02809991903486142
30,-0.06056672935720443
31,-0.061208900358447504
32,0.41843122912992203
33,-0.059287682153506695
34,0.14814176884648336
35,0.0914002691735237
36,-0.06022486747279819
37,0.06183161429866108
38,-0.06185778003896788
39,0.10603696850564201
40,-0.06139903374256095
41,-0.04999392208457338
42,-0.061192660717990864
43,0.41168529812440646
44,-0.059371882169755495
45,0.5068049329980283
46,0.756601632523006
47,0.498265041761504
48,0.14749457977516808
49,-0.059813188598861214
50,-0.060791106792279344
