Iteration,Score
1,-0.08442091853056306
2,-0.0857329465294339
3,-0.08640350536048409
4,-0.08462314900988628
5,-0.10139728858958671
6,-0.08625721805665112
7,0.07383273682434324
8,0.139490414013571
9,-0.08457796891278808
10,-0.0847290151135495
11,-0.0828639490093818
12,-0.07376537353703586
13,0.30505774364698934
14,-0.13559521804979813
15,0.30704067175460503
16,-0.12628908773593167
17,-0.10020478500547374
18,-0.08633118044895097
19,0.32669156641369
20,0.31590035686684975
21,0.23418128827593873
22,0.026484825051509887
23,0.016094985031958962
24,0.3424953630130572
25,0.2640775657207081
26,0.28542387344322967
27,0.3269891102097904
28,0.2354912573032329
29,0.3900872658092651
30,0.3682700134611747
31,0.36152278450350367
32,0.3682700134611747
33,0.3682700134611747
34,0.01641923154604743
35,0.43614791922586493
36,0.14540729378152786
37,0.49379158597033046
38,0.5039552600413557
39,0.5039866857504871
40,0.5383237958862116
41,0.5960511626027174
42,0.650889909553311
43,0.7071716509320279
44,0.7495716780288758
45,0.7605693900339494
46,-0.04373366169861761
47,0.7611944023374428
48,0.7617962624478782
49,0.7615276992153349
50,0.756155385348673
