Iteration,Score
1,0.6384731160045497
2,-0.02311435655913585
3,0.4385590148045462
4,0.6650201915641379
5,0.5794084950688392
6,-0.023537250385767372
7,-0.0204066460102148
8,-0.023987900215828084
9,-0.02275745520797101
10,0.5600238218413577
11,-0.02379520804524149
12,-0.023734847071696263
13,0.5887796169895569
14,0.5263321907269491
15,0.714272232248094
16,-0.0222379059827591
17,-0.009527648070258632
18,0.15544332133091898
19,-0.02241743096863158
20,-0.023686797654252745
21,0.807221268714869
22,0.42561541038629847
23,-0.01875712401013585
24,0.5523683460116829
25,-0.024360947235569475
26,-0.023538518240530104
27,0.6761302083197278
28,0.41346447273088605
29,-0.023759623235385163
30,-0.02191464117851294
31,-0.024561846721011804
32,0.6455079276789844
33,-0.022513525190318795
34,-0.02309164838135036
35,-0.024006737644888254
36,-0.022952950162383967
37,-0.022587982214043567
38,-0.024330855835515752
39,-0.023667874850266113
40,-0.024129899065955307
41,-0.01732852561044207
42,-0.02338210690706899
43,0.6420028813259528
44,-0.02180486020563821
45,0.6799490642788022
46,0.8057418824230012
47,0.6340742447136014
48,-0.02371709244184106
49,-0.022619892618901627
50,-0.023067616426890147
