Iteration,Score
1,0.35372442567771056
2,-0.011143502921004078
3,0.23653524852853236
4,0.3994194543229186
5,0.36586418423933476
6,-0.012119396180650277
7,-0.011970579346198829
8,-0.012288560264003934
9,-0.012943157805448413
10,0.09717828235838966
11,-0.012246490882126926
12,-0.01195033961116354
13,0.346219004560128
14,0.011173697801433957
15,0.44729827224275853
16,-0.012458844915033351
17,-0.011655983917540746
18,-0.012193563727529444
19,-0.012321450713183912
20,-0.011961452273862472
21,0.4817839776124567
22,-0.011963878525518279
23,-0.015577370003430291
24,0.3614116002637474
25,-0.011937207997423593
26,-0.011653354612851663
27,0.4556503879170708
28,-0.012613276703203002
29,-0.012140586001029074
30,-0.011835487825336166
31,-0.011780325680996073
32,0.37049992862964176
33,-0.011929994608721906
34,-0.011900053544641631
35,-0.011874343122481479
36,-0.011902916245146944
37,-0.014894323033936452
38,-0.012077435598852215
39,-0.012223101026479277
40,-0.011659896946766946
41,-0.01501328799628765
42,-0.012479013172243425
43,0.39403303569298176
44,-0.01168212688941117
45,0.42799419755595947
46,0.48254063690384674
47,0.4233993772615102
48,-0.012284209265472246
49,-0.012259748804057446
50,-0.011241455180065474
