Iteration,Score
1,-0.348841961266672
2,-0.33915272336316393
3,-0.32397013994169344
4,0.21603323498215543
5,-0.34619911461782626
6,-0.34774462120900695
7,-0.33935323827825203
8,-0.34847009930787376
9,-0.35339807090412134
10,-0.3330141268875675
11,-0.3401705927405019
12,-0.34926406598231363
13,-0.3469421729810227
14,-0.34555877099509025
15,0.4899809671397043
16,-0.33353894572051046
17,-0.32948433092060436
18,-0.3465208083381597
19,-0.3232546700530108
20,-0.34918232713343866
21,0.6413159000172528
22,-0.33660956118919994
23,-0.3189979848851534
24,-0.32236169410905324
25,-0.34429521811732156
26,-0.3285953828355397
27,0.32098804275538073
28,-0.34439811933880016
29,-0.34810213976435267
30,-0.3410776037935559
31,-0.3418935677185808
32,-0.3396495378287787
33,-0.3294509634168583
34,-0.3365422888004206
35,-0.3419844475352716
36,-0.3363387656854997
37,-0.3469759079158834
38,-0.3460545893797995
39,-0.34848114213733283
40,-0.3430687112792583
41,-0.26978569713480494
42,-0.3413585298148658
43,-0.33039931242344345
44,-0.3308484327086971
45,0.214329936332457
46,0.6326787230799884
47,-0.06471924953289632
48,-0.3460374652121705
49,-0.33372822385598555
50,-0.34018130861819773
