Iteration,Score
1,0.5322522940242109
2,-0.0016788159694596239
3,0.24353692691011553
4,0.5311187810309207
5,0.4976069228735812
6,-0.0018155410866365074
7,-0.001550560907675802
8,-0.0017356557426879693
9,-0.0019345616687158618
10,0.5150210988521678
11,-0.0018316432192890808
12,-0.0017962202175758613
13,0.52029374551311
14,0.5181487693112906
15,0.5414268396091156
16,-0.0016518328475225719
17,0.020918016096988845
18,0.20539906583789957
19,-0.0017673769258867988
20,-0.0017897505727213492
21,0.5871903546383008
22,0.3809549465180162
23,-0.003676026402547272
24,0.4268881909836234
25,-0.001665478310019397
26,-0.001719681206822532
27,0.46532096119074884
28,0.39725631394238103
29,-0.0017770308392301981
30,-0.0016779320468891523
31,-0.0016222144558910578
32,0.528654915951331
33,-0.0016374549176711994
34,-0.001744254955947433
35,-0.0016384479227946613
36,-0.001779272134571297
37,-0.002339262152404986
38,-0.0016313328868411414
39,-0.0018613216592404669
40,-0.0016616692947772904
41,-0.0029714789485368875
42,-0.0017676681718745701
43,0.47266759639850386
44,-0.0013391728701326322
45,0.4821689364273166
46,0.5566135582018923
47,0.3744338086430101
48,-0.001859158411640971
49,-0.0015172517453376777
50,-0.0016782755892483792
