Iteration,Score
1,0.5943477432000451
2,-0.00934228717688912
3,0.8268500673431076
4,0.7956193935331214
5,-0.010707246418300898
6,0.7113052069945656
7,0.8163526411686004
8,-0.010929936747150037
9,0.8230636025226812
10,-0.010465691402496313
11,-0.010832110982633258
12,-0.010100076644462108
13,-0.00976482979201565
14,-0.009882110974940073
15,-0.010350578665656585
16,0.0009477129693812314
17,-0.011907571739110168
18,0.9481960981165232
19,-0.010009748075070046
20,-0.010754535170696355
21,0.7450241142133421
22,0.8113164026330073
23,0.9220567182562375
24,-0.011301732980205426
25,-0.010697670192839848
26,-0.00980937246982383
27,0.8186801644729709
28,0.7936942727169481
29,0.3875605865755203
30,0.5798779804846423
31,-0.011476226936500078
32,-0.010713875834842845
33,0.8137793419832622
34,-0.009801428870976236
35,-0.011574202033009406
36,0.7531994292413704
37,0.8327088407667029
38,0.7509199236993844
39,0.8098718793745053
40,-0.009919099291096689
41,0.7550753367817242
42,-0.009976067477590833
43,-0.010597216182508973
44,0.8054271443604805
45,-0.009939666503372635
46,-0.009952084190218535
47,-0.009874296575903774
48,0.3966867896985924
49,-0.009938297043924349
50,0.8320455542987675
