Iteration,Score
1,-0.04806173463134065
2,-0.048364876856464845
3,-0.04818714949188285
4,-0.04758392634848056
5,0.32765691918801865
6,0.12394195902524327
7,-0.048243272046310494
8,0.34674200121602516
9,-0.04851461797690217
10,0.4460893995341679
11,0.28061339862917106
12,-0.04810642095905524
13,0.47128755707843145
14,0.4574767654939966
15,0.4493272620014134
16,0.5286100239463848
17,0.4653227676921592
18,-0.048854201489974304
19,0.5282898724934796
20,0.3033961981196752
21,0.44548617552269415
22,0.42334330003340315
23,0.5292691549364384
24,0.5275803023283439
25,0.30166138260849545
26,0.4539564927810197
27,0.5239420015512491
28,0.07515448676473743
29,0.5274231406136216
30,0.3171281313751902
31,-0.04813086667329043
32,-0.04901508639820924
33,0.44382777093201564
34,0.4766443879712526
35,-0.04813086667329043
36,0.4601594087809543
37,0.4552676449663952
38,0.5246850772809373
39,0.4022199112050194
40,0.5291369437635534
41,0.5312895716534562
42,0.5074538599085374
43,0.45953389495963676
44,-0.048854201489974304
45,0.40204172019545475
46,0.5264729490984548
47,-0.0636332498566711
48,0.4101715441147091
49,0.5288705885748467
50,0.5323976655599078
