Iteration,Score
1,-0.04783734841928187
2,-0.04783734841928187
3,-0.04783734841928187
4,-0.04783734841928187
5,-0.04783734841928187
6,-0.04783734841928187
7,-0.04783734841928187
8,-0.04783734841928187
9,-0.04783734841928187
10,-0.04783734841928187
11,-0.04783734841928187
12,-0.04783734841928187
13,0.5107067070951802
14,-0.04783734841928187
15,-0.040482627227401854
16,-0.04783734841928187
17,0.5107067070951802
18,0.5169495900300881
19,0.5169495900300881
20,-0.04783734841928187
21,0.5169495900300881
22,0.5169495900300881
23,0.5169495900300881
24,-0.04783734841928187
25,-0.04783734841928187
26,0.5169495900300881
27,-0.04783734841928187
28,-0.04783734841928187
29,0.5169495900300881
30,-0.04783734841928187
31,-0.04783734841928187
32,0.5169495900300881
33,-0.04783734841928187
34,-0.04783734841928187
35,0.5169495900300881
36,-0.04783734841928187
37,-0.04783734841928187
38,0.5169495900300881
39,-0.04783734841928187
40,0.5169495900300881
41,-0.04783734841928187
42,-0.04783734841928187
43,0.5169495900300881
44,-0.04783734841928187
45,0.5169495900300881
46,-0.04783734841928187
47,0.5169495900300881
48,-0.04783734841928187
49,-0.04783734841928187
50,0.5169495900300881
