Iteration,Score
1,0.7411810904878771
2,0.7692106131301284
3,0.6194439087189771
4,0.6913507101655105
5,0.7181770223682966
6,0.7520572937045861
7,0.646541414390633
8,0.7277888904232359
9,0.7303227954366381
10,0.6345658189177318
11,0.7721825896437863
12,0.6913507101655105
13,0.618698734697795
14,0.6343779625115022
15,0.3602156982888397
16,0.6336327884903201
17,0.7260686423391396
18,0.6913507101655106
19,0.3602156982888397
20,0.6999552485139073
21,0.6194439087189771
22,0.6490753194040353
23,0.6038090270618452
24,0.7059126954763322
25,0.6320817631543486
26,0.6913507101655105
27,0.6320817631543486
28,0.7071621916103513
29,0.6203249839153057
30,0.6490753194040353
31,0.6320817631543486
32,0.7250923859761473
33,0.6320817631543486
34,0.7084466004897345
35,0.3602156982888397
36,0.6913507101655105
37,0.6203249839153057
38,0.6476089156025735
39,0.7249595385456508
40,0.7411779511018092
41,0.7431722142553399
42,0.6336327884903201
43,0.6203249839153057
44,0.8481728735560246
45,0.7071621916103514
46,0.6913507101655106
47,0.6203249839153057
48,0.6933678049214147
49,0.6948741522960606
50,0.7825157389441921
