Iteration,Score
1,0.9092765459511583
2,0.9304051897849966
3,0.9544655677599223
4,0.8933571997300589
5,0.9631895065127143
6,0.8379233752537566
7,0.9343277608154732
8,0.895773787681722
9,0.8379233752537566
10,0.8538534911600166
11,0.8904562983551884
12,0.6486425826780599
13,0.9670869653149943
14,0.9014290642017844
15,0.9909060864769991
16,0.9909060864769991
17,0.9829801346197977
18,0.9889148077623562
19,0.9909060864769991
20,0.9909060864769991
21,0.9909060864769991
22,0.9905605900200622
23,0.6486425826780599
24,0.9907054028228197
25,0.9910232326268751
26,0.9889148077623562
27,0.9668597445119179
28,0.9670869653149943
29,0.9014290642017844
30,0.9872710759417233
31,0.9909344435286659
32,0.8379233752537566
33,0.9642002928265248
34,0.9669040018021023
35,0.9905605900200622
36,0.6486425826780599
37,0.9788298764045639
38,0.9912972679235729
39,0.9916958149209105
40,0.9681038282892281
41,0.9899552190773573
42,0.9904615908649845
43,0.9914657595869049
44,0.976113435783119
45,0.989073577717981
46,0.9922015445324416
47,0.9673081462567563
48,0.8379233752537566
49,0.9914657595869049
50,0.9914657595869049
