Iteration,Score
1,0.8287637344030986
2,0.9447855527094973
3,0.6856575537407654
4,0.8391492356118904
5,0.9447855527094973
6,0.9402101545044773
7,0.8248140696558746
8,0.8287637344030986
9,0.8287637344030986
10,0.8287637344030986
11,0.9438707102766556
12,0.8287637344030986
13,0.6956136064725429
14,0.6892492006136866
15,0.7443987763228108
16,0.6983936684195561
17,0.8391492356118904
18,0.9280105428151775
19,0.7306532173817952
20,0.9271108922010799
21,0.6892492006136866
22,0.8246908510871042
23,0.7469478952624347
24,0.9280105428151775
25,0.7469478952624347
26,0.8391492356118904
27,0.7469478952624347
28,0.9447855527094973
29,0.759906543198493
30,0.8246908510871042
31,0.7360021032652375
32,0.8391492356118904
33,0.7005545515522605
34,0.9018291619299142
35,0.7443987763228108
36,0.8391492356118904
37,0.8249745183942747
38,0.8168494717878692
39,0.8391492356118904
40,0.9256974972233624
41,0.8384434100711257
42,0.6956136064725429
43,0.7469478952624347
44,0.8391492356118904
45,0.8391492356118904
46,0.9280105428151775
47,0.8203784276462742
48,0.8391492356118904
49,0.8391492356118904
50,0.9447855527094973
