Iteration,Score
1,-0.023340500652033302
2,0.6386583414137399
3,0.6342407740523873
4,-0.023340500652033302
5,0.6323448122648874
6,0.6348306897214105
7,0.6450978450863689
8,0.6524487643894683
9,-0.023340500652033302
10,0.6438949831453948
11,-0.023340500652033302
12,-0.023340500652033302
13,0.6497949328150212
14,-0.023340500652033302
15,0.16358354745258274
16,0.6328629218445572
17,0.6332122892025992
18,0.6478749246767024
19,0.6388302545282956
20,0.6511514945939079
21,-0.01937129267278559
22,-0.023340500652033302
23,0.6339052331894558
24,-0.023340500652033302
25,0.6453018733763102
26,-0.023340500652033302
27,-0.023340500652033302
28,-0.023340500652033302
29,0.16893180993108414
30,0.6410356762753207
31,0.16705120698356146
32,-0.023340500652033302
33,0.6405331558813019
34,-0.023340500652033302
35,0.6373165272340349
36,-0.023340500652033302
37,-0.023340500652033302
38,0.6381569631265982
39,-0.021088395106898528
40,0.42395759399868405
41,0.6421843135112022
42,0.6365550805917715
43,-0.023340500652033302
44,0.4129284656951244
45,0.29669897867277695
46,0.6464106224708364
47,0.5044830002280946
48,-0.023340500652033302
49,0.4366169754923317
50,-0.023340500652033302
