Iteration,Score
1,0.7212571696737771
2,0.757393085958487
3,0.682193216473683
4,0.5895417896605805
5,0.39724777650656906
6,0.7163873830985035
7,0.7732822423686267
8,0.5500014099487511
9,0.7419740238790421
10,0.5477293790653222
11,0.9050352070645037
12,0.91201638056719
13,0.9050352070645037
14,0.9122055277802522
15,0.9050352070645037
16,0.9120994646503814
17,0.9108444949479131
18,0.9117594283693673
19,0.9050352070645037
20,0.9050352070645037
21,0.9050352070645037
22,0.9121682232025042
23,0.9114499106898757
24,0.9102052222360288
25,0.9113819078839924
26,0.9089497699095247
27,0.8803672247468587
28,0.9122156580991397
29,0.909793932622668
30,0.910310483102359
