Iteration,Score
1,-0.05052804417232448
2,0.7225476697485912
3,0.720197867409033
4,-0.061806204637913406
5,0.6756174796274063
6,0.7045759399989185
7,0.6866132852067051
8,0.7161239339642063
9,0.18799991872767394
10,0.7226039824242908
11,-0.05808054534182329
12,-0.0311104244360574
13,0.7198081919351251
14,-0.04491961606699846
15,0.20467092435252474
16,0.7173510200898486
17,0.718217811090865
18,0.7210010923315259
19,0.6790353749961265
20,0.7001134925633752
21,-0.0016933415798084303
22,-0.030241895412725324
23,0.7196250974570081
24,0.0008752136887122715
25,0.718739678864158
26,-0.06080177251051011
27,-0.03399045451736171
28,-0.061051888660835586
29,0.20011813395441821
30,0.6815236719291641
31,0.3852240704535375
32,-0.04602633532964197
33,0.6862857550244454
34,-0.06171092332154265
35,0.723080523481589
36,-0.061624500886691136
37,-0.06191996408221364
38,0.7204727868125159
39,-0.05911843734822234
40,0.47847175899235317
41,0.7216218480438846
42,0.6766074857038099
43,-0.061420480737006775
44,0.46429616031652726
45,0.3422988607625927
46,0.7217328555983571
47,0.5626060947578121
48,-0.06223950156747561
49,0.4938599484539748
50,-0.024614061175533615
