Iteration,Score
1,0.19016230031131942
2,0.4443928391736667
3,0.4526027629719179
4,0.08862275164956146
5,0.3482034383150232
6,0.4697222721420026
7,0.3007345533676259
8,0.35276576290679207
9,0.47157637595237556
10,0.4073117300503034
11,0.15716869131325872
12,0.2657107923714984
13,0.14707982214943882
14,0.3542475381684371
15,0.15426998397903469
16,0.17872285330849147
17,0.4526027629719179
18,0.4526027629719179
19,0.3727708513478253
20,0.27063128002041015
21,0.368438188076879
22,0.1564349738101214
23,0.23423643336460753
24,0.4526027629719179
25,0.2448873116461623
26,0.43599451449038706
27,0.14026264707657154
28,0.30841150953703267
29,0.09743005783068093
30,0.11457584900076856
31,0.16385216029959415
32,0.27997820845092314
33,0.43947052657188457
34,0.14604725696230958
35,0.38761462932174173
36,0.4526027629719179
37,0.14298043017759055
38,0.4576874524362946
39,0.08970463699228781
40,0.0967236542275498
41,0.20750845557116648
42,0.11300264568396912
43,0.4365983888204501
44,0.26188734932319035
45,0.1660462875565859
46,0.1915252455050448
47,0.1408708558831011
48,0.08379991770809603
49,0.1840901728315154
50,0.3860138416461697
51,0.33347507401325993
52,0.22645997878933422
53,0.25667074416358726
54,0.27653127756394724
55,0.4119769196528561
56,0.2554205644888379
57,0.15261233953471032
58,0.11808772425083036
59,0.2930521407025729
60,0.17670004226724023
61,0.46147913231885185
62,0.17277765108422738
63,0.20146762796710715
64,0.13108453030345424
65,0.10445781809526478
66,0.38483827920257285
67,0.1108977857460508
68,0.3902757416546865
69,0.10183324082806233
70,0.4568415310902495
71,0.4156278745153038
72,0.10286387459348967
73,0.3247389802847809
74,0.18824019412577808
75,0.09248121537052223
76,0.07699665251544163
77,0.39996309550343223
78,0.19831761523699198
79,0.08086390587475556
80,0.13531069930298112
81,0.16518939809627542
82,0.41599774529679
83,0.4640962191430388
84,0.1523372274190682
85,0.29379103390023165
86,0.23875514986245094
87,0.13103533682092106
88,0.2884392971579899
89,0.19683353501086087
90,0.27399515609015124
91,0.45916085104830284
92,0.3180523262535103
93,0.22823308638370698
94,0.27580105260053167
95,0.11363761817305917
96,0.20443074192570732
97,0.09340261409230244
98,0.1594346541285847
99,0.11791191073747931
100,0.3155774083869154
