Iteration,Score
1,-0.35790612813651856
2,-0.351689849349724
3,0.4957746721599866
4,-0.3556365202994065
5,-0.3643308285922915
6,-0.36112454557128126
7,-0.3463916836283605
8,-0.34862467429484933
9,-0.3451952457668339
10,-0.34375487162451845
11,-0.3513144513084334
12,-0.3544184183825918
13,-0.35200679028176163
14,-0.35541155176509376
15,-0.33304443963691166
16,-0.361302014607755
17,-0.35774815704568863
18,0.6373997606843869
19,-0.35458743120641945
20,-0.346068148957017
21,-0.3584474888718012
22,-0.34987922128911353
23,0.6517587974264945
24,-0.3642705529198931
25,-0.38383806361705375
26,-0.34157998714666316
27,-0.3406059653881899
28,0.20873544278640355
29,-0.23270347331156338
30,-0.3469756540090059
31,-0.30768655338484385
32,-0.3452718336060805
33,-0.3354873054760332
34,-0.347814507370805
35,-0.368366915496398
36,-0.35453976901959283
37,0.6143981599707747
38,-0.35683173624648323
39,-0.3502385560979966
40,-0.3463892997165394
41,-0.3510171911509312
42,-0.3597644903570447
43,-0.3697802059543793
44,-0.352512420086627
45,-0.3486108681982991
46,-0.3555225773534434
47,-0.3400130094218814
48,-0.3627664215050388
49,-0.35351054059505094
50,0.5515888952422195
