Iteration,Score
1,0.0834421041891561
2,-0.012220159227309901
3,0.4280703946542469
4,-0.011691673843624573
5,-0.012132181222520577
6,-0.011862600051434136
7,-0.011358953076910705
8,-0.012563450179441826
9,0.3572192428936911
10,-0.01114269983781635
11,-0.012337732188150152
12,-0.011337512162156393
13,-0.01176383972518158
14,-0.012139501666802222
15,-0.01155379544041546
16,-0.011875843558590837
17,-0.01041677763617277
18,0.4702451839792553
19,-0.012306900160711676
20,-0.01422399110997663
21,-0.011875844795414592
22,-0.012704776603306378
23,0.48334509637350687
24,-0.011448478938844708
25,-0.010437346280175452
26,-0.012449027627488007
27,0.3703621980604306
28,0.43403527047407076
29,0.18055838998029605
30,0.2599645897832502
31,-0.01225764793867068
32,-0.009790780361806029
33,-0.011384064863442678
34,-0.012350291035770455
35,-0.014292335593676153
36,-0.01162820794601327
37,0.47211938886954785
38,-0.011729499101786223
39,-0.011895639961752025
40,-0.011531990295063022
41,-0.011940509949213363
42,-0.011730655715994631
43,-0.011464737961935478
44,0.3903354119820148
45,-0.0117483750603955
46,-0.01087117772545021
47,-0.011659493304194024
48,-0.011544072255302185
49,-0.01266421160672504
50,0.4709788987726691
