Iteration,Score
1,-0.023247987205019305
2,-0.02419479567252636
3,0.008192989965540631
4,-0.023418327146126128
5,-0.027269054360497424
6,-0.022700265642099815
7,-0.022620633538457335
8,-0.021878928849561774
9,-0.022551962737064724
10,-0.02347988939473966
11,-0.024114504712583473
12,-0.02263560414299759
13,-0.024103049366275497
14,-0.022560749893045795
15,-0.023915657216212693
16,-0.026720852422710717
17,-0.02391365237711862
18,0.9546969841294883
19,-0.023763379556014375
20,-0.020425107288867705
21,-0.024079681582595214
22,-0.02327828480354155
23,0.8961569192578704
24,-0.019278875787196004
25,-0.023232918591924445
26,-0.025313855700566545
27,-0.023701546435023646
28,0.5296347626040362
29,-0.06280036427498503
30,-0.02251402966114391
31,-0.026218026563469055
32,-0.02859943489304495
33,-0.023488398654713638
34,-0.023747856144393342
35,-0.02993383128061078
36,-0.024651006863464664
37,0.8457048993463157
38,-0.024506990945646567
39,-0.02415713275358833
40,-0.023342114525674473
41,-0.023287688548153662
42,-0.02195218720446679
43,-0.024655394145234544
44,-0.022656019975039854
45,-0.022906647171484718
46,-0.022727917906366413
47,-0.022532274201476854
48,-0.020324798932242816
49,-0.025363451662347103
50,0.8379149854513621
