Iteration,Score
1,0.6172891215457708
2,-0.009897985439643486
3,0.8249278930225185
4,0.7874176858450372
5,-0.00962334100709139
6,0.7073409460147654
7,0.8156728786981186
8,-0.00938391471811073
9,0.8199941570722428
10,-0.010226581706117122
11,-0.010025842084476988
12,-0.010098798720847846
13,-0.010074044204856136
14,-0.009901715317065518
15,-0.010467211003374777
16,0.010983813458886216
17,-0.009707113243053511
18,0.9491803094817947
19,-0.009814102804885705
20,-0.009604081888590077
21,0.7403877769058635
22,0.8066564073372747
23,0.9224817794878823
24,-0.009021615600262711
25,-0.010402037720045776
26,-0.009210552708766917
27,0.8169426378607336
28,0.7946527815627039
29,0.6712125437148813
30,0.5834975156300497
31,-0.009571078416819478
32,-0.010744266612037423
33,0.8120780199276202
34,-0.009707539781208085
35,-0.007914459242985616
36,0.7595182929118953
37,0.8312849567400398
38,0.7534480517806063
39,0.8104320133063707
40,-0.009842112946016002
41,0.752268339507508
42,-0.009871990653568252
43,-0.011045155376849802
44,0.8043505145751779
45,-0.00999198645774868
46,-0.009589149033592648
47,-0.009599720018403257
48,0.4086219576078274
49,-0.010132022104101024
50,0.8335112751607006
