Iteration,Score
1,-0.04704738607376759
2,-0.04831563311007665
3,-0.04852406172255175
4,-0.05002189100504499
5,0.33118188447362085
6,0.11916574881884703
7,-0.04477867948095708
8,0.34592226640385215
9,-0.04723119310589894
10,0.4477411223182843
11,0.2810902875988476
12,-0.047779251612609965
13,0.46419431907303144
14,0.4581482626785645
15,0.4535383010545746
16,0.520394533534808
17,0.5328151697230623
18,0.5307297279110159
19,0.4668489864829164
20,0.19217545593959318
21,0.41421383833654907
22,0.5301892290160983
23,0.53108792770116
24,0.5306374225409933
25,0.5312186964242988
26,0.5315604048537794
27,0.46937743364021856
28,0.25302976572363284
29,0.47777221096779243
30,0.5275876211289872
31,0.5302596091331269
32,0.5304730203190555
33,0.5282367123250626
34,0.43505759250378573
35,0.08972142738095494
36,0.530268657715377
37,0.4736906075920004
38,0.529823442761116
39,-0.04805463613508891
40,-0.04737048619140034
41,0.4519701466927778
42,0.530769606130623
43,0.42260250411076095
44,0.5204447846886058
45,-0.04759760133917727
46,0.4602501371465192
47,-0.04866989061842113
48,-0.012092905750343918
49,0.298533375706004
50,0.380239594495566
