Iteration,Score
1,-0.011962984778542296
2,0.45699571685344287
3,0.4556845575105841
4,-0.011962984778542296
5,0.4527395570708618
6,0.4558219154000196
7,0.45437056878742166
8,0.4605758530276718
9,-0.011962984778542296
10,0.4583920254387527
11,-0.011962984778542296
12,-0.0006787701199624241
13,0.4597909006007488
14,-0.010646470674379183
15,0.10200267411245112
16,0.45495657139360834
17,0.45517400368161565
18,0.45935165132893985
19,0.4487921791451348
20,0.4608813604104236
21,0.016754216976238023
22,-0.011962984778542296
23,0.45553733266896834
24,-0.0038512469905351843
25,0.4594835370639153
26,-0.011962984778542296
27,-0.011962984778542296
28,-0.011962984778542296
29,0.09197956318360567
30,0.4507408585082924
31,0.3819542070047732
32,-0.010038678519591171
33,0.45935613047306934
34,-0.011962984778542296
35,0.4566286471067492
36,-0.011962984778542296
37,-0.011962984778542296
38,0.4568222539524873
39,-0.01112900858572008
40,0.27063128002041015
41,0.4581671109501867
42,0.4467732272671058
43,-0.011962984778542296
44,0.2536916355630048
45,0.1709578102762922
46,0.45900386882178124
47,0.385367709518295
48,-0.011962984778542296
49,0.28998965478303773
50,-0.011962984778542296
