Iteration,Score
1,0.6227862928195934
2,0.8183606072184088
3,0.6166370611377376
4,0.7819467475731763
5,0.7909202490869405
6,0.7378711368909865
7,0.6258598490743615
8,0.6310443819100943
9,0.29074506162787994
10,0.8792691016984306
11,0.9644064262154582
12,0.7819467475731763
13,0.6938644238320535
14,0.9644064262154582
15,0.7923985560190046
16,0.9725700309253631
17,0.931818644205604
18,0.9701239401461702
19,-0.05320919309927987
20,0.9644759138462007
21,0.6938644238320535
22,0.929594716522492
23,0.7805398305254894
24,0.6938644238320535
25,0.8641255748886605
26,0.7819467475731763
27,0.8641255748886605
28,0.9725700309253631
29,0.6938644238320535
30,0.7913990245351916
31,-0.05320919309927987
32,0.9692917633867836
33,0.9205229193639368
34,0.6427803119369069
35,0.9644064262154582
36,0.6938644238320535
37,0.6938644238320535
38,0.7781497879594955
39,0.9701658401669716
40,0.6373197179989203
41,0.6938644238320535
42,0.9692648512776328
43,0.8910601914307634
44,0.6399236831654218
45,0.9701658401669716
46,0.9720803216288338
47,0.9721597206593046
48,0.924103707498902
49,0.9725700309253631
50,0.9725700309253631
