Iteration,Score
1,-0.0028718766188328805
2,-0.0028718766188328805
3,-0.0028718766188328805
4,-0.0028718766188328805
5,-0.0028718766188328805
6,-0.0028718766188328805
7,-0.0028718766188328805
8,-0.0028718766188328805
9,-0.0028718766188328805
10,-0.0028718766188328805
11,-0.0028718766188328805
12,0.9939682059870357
13,0.41412541191175745
14,-0.0028718766188328805
15,0.9939772127881927
16,0.002088895646502431
17,0.09018227364338686
18,0.9939726364992477
19,0.9939726490224878
20,-0.0028718766188328805
21,0.4405732442567444
22,0.9939682059870357
23,0.9950214740972049
24,0.9950214740972049
25,-0.0028718766188328805
26,0.9950214740972049
27,-0.0028718766188328805
28,-0.0028718766188328805
29,-0.0028718766188328805
30,0.9950214740972049
31,-0.0028718766188328805
32,-0.0028718766188328805
33,0.9950214740972049
34,-0.0028718766188328805
35,-0.0028718766188328805
36,-0.0028718766188328805
37,0.9950214740972049
38,-0.0028718766188328805
39,0.9950214740972049
40,-0.0028718766188328805
41,-0.0028718766188328805
42,-0.0028718766188328805
43,0.9950214740972049
44,-5.2157852885703626e-05
45,-0.0028718766188328805
46,-0.0028718766188328805
47,-0.0028718766188328805
48,-0.0028718766188328805
49,0.9950214740972049
50,0.9948034940196606
