Iteration,Score
1,0.9413306255328776
2,0.8384434100711257
3,0.8391492356118904
4,0.8391492356118904
5,0.6856575537407654
6,0.6856575537407654
7,0.7005545515522605
8,0.9280105428151775
9,0.7413604323338923
10,0.948488202013136
11,0.8287637344030986
12,0.9482794712889737
13,0.8287637344030986
14,0.7469478952624347
15,0.759906543198493
16,0.8391492356118904
17,0.8287637344030986
18,0.8287637344030986
19,0.7413604323338923
20,0.9232922363249729
21,0.8263694147271009
22,0.948488202013136
23,0.8391492356118904
24,0.8287637344030986
25,0.8391492356118904
26,0.7469478952624347
27,0.7360021032652375
28,0.6983936684195561
29,0.9675837545497553
30,0.8391492356118904
31,0.7469478952624347
32,0.9438707102766556
33,0.8287637344030986
34,0.9545336122163631
35,0.9292623069474493
36,0.7005545515522605
37,0.7306532173817952
38,0.9502051675136433
39,0.7005545515522605
40,0.7469478952624347
41,0.8489613483071954
42,0.8391492356118904
43,0.8391492356118904
44,0.8391492356118904
45,0.7443987763228108
46,0.7306532173817952
47,0.8391492356118904
48,0.9153119960145706
49,0.9280105428151775
50,0.7469478952624347
