Iteration,Score
1,0.8806501612432636
2,0.8426083804630504
3,0.9468359413152911
4,0.8426083804630503
5,0.8426083804630503
6,0.8426083804630504
7,0.8797122619777984
8,0.8426083804630504
9,0.8426083804630503
10,0.8426083804630505
11,0.8426083804630502
12,0.8806501612432636
13,0.9739206145456368
14,0.8426083804630503
15,0.8806501612432636
16,0.8426083804630504
17,0.9739885910805848
18,0.8426083804630504
19,0.8426083804630504
20,0.930380841259173
21,0.9468359413152913
22,0.8806501612432636
23,0.8806501612432636
24,0.8426083804630503
25,0.8426083804630503
26,0.8426083804630503
27,0.8802233154294704
28,0.9440304685416635
29,0.8806501612432636
30,0.8426083804630503
31,0.8426083804630504
32,0.930380841259173
33,0.8426083804630503
34,0.8426083804630503
35,0.8806501612432636
36,0.8426083804630504
37,0.9443051480279866
38,0.8426083804630504
39,0.9276066735784924
40,0.8426083804630504
41,0.8806501612432635
42,0.8426083804630504
43,0.9468359413152913
44,0.8806501612432637
45,0.5887600335267746
46,0.8426083804630504
47,0.8806501612432636
48,0.8806501612432636
49,0.9468359413152913
50,0.9468359413152911
