Iteration,Score
1,0.6227862928195934
2,0.8183606072184088
3,0.6166370611377376
4,0.7819467475731763
5,0.7909202490869405
6,0.7378711368909865
7,0.6258598490743615
8,0.6310443819100943
9,0.29074506162787994
10,0.87868547548396
11,0.9131398917653855
12,0.7819467475731763
13,0.6938644238320535
14,0.8774095909186859
15,0.7819467475731763
16,0.9147594309764603
17,0.931932332748166
18,0.9120887942670789
19,0.9717699135323443
20,0.7913990245351916
21,-0.05320919309927987
22,0.6938644238320535
23,0.9314723415065508
24,0.6938644238320535
25,0.8788305731703506
26,0.7781497879594955
27,0.8872277712296646
28,0.6938644238320535
29,0.6938644238320535
30,0.7894606626561915
31,0.6229454803255385
32,0.9613961653095441
33,0.6399236831654218
34,0.8335879055710477
35,0.9654067976875005
36,0.9632169486286024
37,0.914117136200119
38,0.9303580171238959
39,0.8603545744348262
40,0.9643682603532326
41,0.962708280043227
42,0.9606124446428035
43,0.9312644278177725
44,0.9631228488669203
45,0.9592524675700111
46,0.9665524702365278
47,0.9632002784222115
48,0.9098419199396082
49,0.7819467475731763
50,0.9103961631351982
