Iteration,Score
1,0.8768599795553003
2,-0.0029171886576563554
3,0.031307152001002536
4,-0.0028813988023685512
5,0.9329350077858827
6,0.9050057954733836
7,-0.002553825760152728
8,0.9240318011399214
9,-0.0029983021514953024
10,0.9109219641422662
11,-0.0034077548747325714
12,0.817777086293028
13,0.8884636533122323
14,0.8707822938300017
15,0.7040149793483821
16,0.9023292407079989
17,0.9578092956576512
18,0.6847431114428038
19,0.8888882852818509
20,0.9948325771078002
21,0.9221493136671498
22,0.9863805665207364
23,0.994861260645829
24,0.908941719936981
25,0.8879735390625834
26,0.9892646307752699
27,0.8687894429970612
28,0.9818603575018647
29,0.8922037510658208
30,0.9958040725150411
31,0.9959922532104951
32,0.9159024862236482
33,0.9957733629815383
34,0.9957944457006545
35,0.9789404700362386
36,0.9960717888916933
37,0.9892896357379873
38,0.9955602316988001
39,0.9957345956329438
40,0.9957695439333406
41,0.9902770592699304
42,0.9946889827700346
43,0.9782599101511751
44,0.9044661669887135
45,0.882480500892901
46,0.907794575541811
47,0.9897424091635193
48,0.9087171841057076
49,0.990681534941157
50,0.83691056020901
