Iteration,Score
1,0.4520459578998367
2,-0.02197665435996332
3,0.6851027008192616
4,0.0935617083973036
5,-0.021049004725443465
6,-0.023443106405887315
7,-0.023199487604110614
8,-0.020969404883013576
9,0.634663825481283
10,-0.020114461360569047
11,-0.02053016483327852
12,-0.022547117462942357
13,-0.02189747902265693
14,-0.02349505584749423
15,-0.021530510246033474
16,-0.021848366935293573
17,-0.02016807041616464
18,0.8587464370562763
19,-0.02268444755486243
20,-0.020125145565914826
21,0.022957120812798992
22,-0.020872992499163523
23,0.8218160320685262
24,-0.018820299038822652
25,-0.020725520531305053
26,-0.02186728105244895
27,0.6493221041498027
28,0.694756890940974
29,0.46079248098800196
30,0.4997939638818689
31,-0.022039768867767595
32,-0.02102877230615241
33,-0.02225209817545437
34,-0.021990287822765353
35,-0.02066774875942534
36,-0.022318585248211953
37,0.7529204971645358
38,-0.022386423123300636
39,-0.023046799669401263
40,-0.023264092617048204
41,-0.023289560904405926
42,-0.022028402264751223
43,-0.02083274626502396
44,0.6486661590849132
45,-0.023403058849956748
46,-0.022008708770248964
47,-0.02205124375270895
48,0.27738200724693685
49,-0.02211785989891335
50,0.765312912776217
