Iteration,Score
1,-0.08588146284464297
2,-0.08431058197805856
3,-0.08782842019822801
4,-0.08334555217116187
5,-0.08508783166838559
6,0.3157774337059053
7,-0.08701963706119561
8,-0.08420149800673853
9,-0.08512964673915455
10,-0.08790420595924031
11,0.163258648908646
12,0.4412595632989472
13,0.3814941388569725
14,0.13934936184266974
15,0.11416500683057855
16,0.43021057950292085
17,-0.08694997987404549
18,0.3696430887736129
19,0.5084513157351774
20,-0.6960602305765259
21,0.5867306503878369
22,0.6446760351052688
23,0.6658773887153163
24,0.6771182575928482
25,0.7605868898485377
26,-0.08570350115594949
27,0.756068045997373
28,0.7598873178489772
29,0.7429680802012315
30,0.7564146822178957
31,-0.08346134708089421
32,0.7572189562782484
33,0.7407244198272902
34,0.7515212302920076
35,0.7539551001545931
36,-0.15203948031279615
37,-0.0877670205670705
38,0.7532439485866906
39,0.6502596368150209
40,0.7553365805420096
41,0.7568426029688614
42,-0.28093377188303126
43,0.7100708251470697
44,-0.08771256953156836
45,-0.0869519181880785
46,-0.08549238260919498
47,-0.08530927280814096
48,0.7570830624830011
49,0.7603479206017554
50,0.7598015908081266
