Iteration,Score
1,-0.01636121443080829
2,0.9249481086641346
3,0.9874876311818072
4,-0.01611140535456168
5,0.9055837500727928
6,0.8682857665850775
7,0.9268166394302993
8,0.9277658690341207
9,-0.016029736561494534
10,0.930639015726117
11,-0.01622407647450097
12,-0.015689251544130922
13,-0.015882081359979372
14,0.866008351496989
15,-0.01593067183053809
16,0.8781535518235829
17,0.9869444971217549
18,0.9873364124037664
19,0.9320658737267
20,0.9260716988605953
21,0.9241526171041361
22,0.8585882194325787
23,-0.01508911202792973
24,0.9900054416372841
25,-0.01633651028832106
26,0.9052318962614618
27,-0.015988134042343338
28,0.6272246701785629
29,0.29946441852238115
30,0.6211287383778121
31,-0.016149044425424863
32,0.9241293291673409
33,0.8661996983562257
34,0.8582592542152956
35,0.7801943976547853
36,0.9891575594561085
37,-0.01607177219444722
38,0.9130604845978776
39,-0.016550283066717464
40,0.8510466247094607
41,0.8565689617507855
42,0.9113276824146629
43,0.9282058246935394
44,0.873403584488299
45,-0.016849054922530637
46,-0.015840048110370653
47,0.9222668574434598
48,0.971152998428816
49,0.8946377626977331
50,0.9326976867843655
