Iteration,Score
1,-0.04750965586221252
2,-0.04742886679941534
3,0.18372728255369403
4,-0.04787873865908039
5,-0.0477923024326317
6,0.36923084756814484
7,-0.05338316290492355
8,0.37566450600370976
9,-0.04760529651747136
10,-0.04791993856482302
11,-0.047655896403258645
12,-0.04838784598895227
13,0.4427505429129327
14,-0.004847789975422301
15,0.26594614819791385
16,0.47011085026220545
17,0.529320845560311
18,0.46856790295764333
19,0.530511466413801
20,0.29918673389800726
21,0.5297696347009339
22,0.5310953745362557
23,0.5308426907818167
24,0.5323597267343148
25,0.5313134518998366
26,0.5299935569542076
27,0.5278638702705346
28,0.47231952237885955
29,0.5280609815461157
30,0.4565937902789242
31,0.44520311409866303
32,0.47925133602556186
33,0.5262627864536983
34,0.5306366252012129
35,0.5297009150353801
36,0.5279455229302595
37,0.527938839142419
38,0.529383637928873
39,-0.023350393578387287
40,0.5296575255201599
41,0.531523602163659
42,0.5273313813319432
43,0.5307690615263896
44,0.527356756595782
45,0.5292025859649954
46,-0.04710575916530666
47,0.5253704478730934
48,0.46797379884183893
49,0.22550101099144065
50,-0.0455429277486485
