Iteration,Score
1,-0.012044309188897317
2,0.35718662046006233
3,0.4838030629653247
4,-0.01197645776208045
5,-0.012106314908947757
6,-0.01328132501384549
7,0.37334192348686857
8,0.4109413071139483
9,-0.011115825334056861
10,0.428514665259651
11,-0.01183902012464344
12,-0.011262367532914208
13,-0.011677425542302888
14,-0.010918044720426678
15,-0.010871448257174565
16,-0.011905581866781478
17,0.4844534520254189
18,0.48628320573855166
19,0.42771762010813663
20,0.3498127399146963
21,0.3547758162478085
22,-0.011838317549537125
23,-0.012633655728647053
24,0.47236316010552104
25,-0.011718299028445234
26,-0.011804611307602686
27,-0.014353899939563819
28,-0.012319750381079464
29,-0.012773175786975788
30,-0.011707285858858052
31,-0.012305974060220493
32,0.369565997378996
33,-0.012000752287516514
34,-0.012390668059558463
35,-0.011449105794466563
36,0.4825983473067046
37,-0.011826442625801903
38,-0.013541797250125276
39,-0.012759117414296028
40,-0.01178720990397597
41,-0.012711467542306787
42,0.12595993276837847
43,0.3711383323915275
44,-0.00855983577492525
45,-0.013203323954231294
46,-0.010723857533574188
47,0.10479801332156913
48,0.44875340528456875
49,-0.01247591408806481
50,0.4366188712873038
