Iteration,Score
1,-0.02235320274857089
2,0.5551820907775773
3,0.813312701795994
4,-0.02318211952366167
5,0.3040005037378464
6,-0.024756265092346297
7,0.6332226725120108
8,0.6576752283865115
9,-0.024099442467664378
10,0.6739477894367365
11,-0.023286762373667225
12,-0.024564243285885468
13,-0.022860872370888297
14,-0.022621986390793714
15,-0.02322526258713986
16,-0.023300569947133143
17,0.8089754570905541
18,0.7963340453836392
19,0.6788063130213722
20,0.6324888022006672
21,0.6361262806497611
22,-0.023582993420692366
23,-0.024150265767936885
24,0.8307076606460794
25,-0.021815026606579746
26,0.36990354302037654
27,-0.022510832135008485
28,-0.02360369539234597
29,-0.02300438174034758
30,-0.0221965117352656
31,-0.02263007005999218
32,0.6317996631159317
33,-0.022758653292601627
34,-0.02338877418009777
35,-0.023013085679384204
36,0.8017198300398589
37,-0.023056523604659596
38,0.20183986167286028
39,-0.022632333888817913
40,-0.02308265466439008
41,-0.023286352212274153
42,0.5274762829330503
43,0.6556135212026336
44,-0.03164972049238668
45,-0.023757765631688743
46,-0.022118277550289944
47,0.5604856986815302
48,0.7124533097415648
49,-0.0010268399425195085
50,0.6830080066523602
